-0.057561193	-0.013566556	-0.029892389	0.020084918	-0.031443253	-0.027955288	-0.017202662	0.015507575	0.028807718	0.040054243	-0.06132759	0.021935781	0.016877573	0.06602314	0.08007101	-0.0033241876
-0.073557675	-0.037541278	-0.05787197	0.09920466	-0.086394146	-0.05279502	-0.07360797	-0.07394258	0.090382084	0.114399366	-0.057706323	-0.11160107	-0.12470403	0.114546776	0.048958533	0.052620515
0.05707607	0.02182471	0.024225637	-0.079507224	0.012204772	0.0935933	0.071480416	0.08176084	-0.021047646	-0.014279832	0.010824611	0.043342452	0.054461014	0.0003905597	-0.041159745	-0.09236724
0.040817577	0.050420597	0.09094134	-0.083530396	0.08886348	0.09311785	0.02975559	0.022884358	-0.027392773	-0.09848456	0.080131866	0.09370528	0.10268996	-0.016519772	-0.07166217	-0.042624224
0.16610281	0.17380512	0.18846898	-0.1625367	0.15296485	0.18562053	0.1333851	0.2401823	-0.18647775	-0.16950555	0.19013035	0.14647521	0.22601387	-0.23775358	-0.18776754	-0.2024467
-0.121797025	-0.21500355	-0.17814611	0.15198407	-0.17890167	-0.21574028	-0.16798048	-0.18117113	0.20308472	0.19665048	-0.17280011	-0.14544655	-0.18251322	0.26870516	0.17325728	0.14025442
-0.025652627	0.032425936	-0.007989937	0.004622718	-0.031306956	-0.00025858643	0.019731395	-0.062142313	0.03547253	0.038527764	0.026829986	0.020410636	-0.06325539	0.0255097	0.026110636	-0.002531398
0.0067033656	0.001484152	-0.0852005	0.015135339	-0.12236876	-0.09847758	-0.0020127387	-0.026825303	0.07861407	0.048461415	-0.10417386	-0.052577283	-0.016542146	0.044203408	0.061698798	-0.010053859
0.122247264	0.10412181	0.115828186	-0.05334839	0.060996667	0.08099522	0.028149452	0.105341226	-0.10914571	-0.024475403	0.12092552	0.033694576	0.10445135	-0.026412986	-0.10673307	-0.10708959
-0.0010570192	-0.06558388	-0.01206439	0.06699562	-0.08547543	-0.07168509	-0.033894893	-0.014306115	0.029473461	0.124196075	-0.053429257	-0.07454614	-0.048437767	0.10075626	0.110193774	0.033485677
0.053126305	0.05977988	0.07744108	-0.105412	0.026490234	0.071664095	0.046135537	0.06721497	-0.047585044	-0.08133292	0.13022669	0.049406365	0.045425113	-0.08869812	-0.033967566	-0.13299027
-0.08983503	-0.1567737	-0.09012584	0.17943004	-0.12048096	-0.17809178	-0.11944659	-0.14558867	0.1522478	0.14354149	-0.13471782	-0.1562775	-0.10055705	0.17511095	0.10988921	0.1454414
0.44554228	0.5236241	0.46557623	-0.46950632	0.4588383	0.5280267	0.4963509	0.53893536	-0.44479564	-0.4363072	0.5269596	0.47239646	0.5286701	-0.48904637	-0.5617284	-0.46298337
-0.07268908	-0.08385866	-0.15822424	0.11607544	-0.108980805	-0.10035344	-0.13046485	-0.1041763	0.16856772	0.14648478	-0.102047995	-0.15796013	-0.154258	0.18327837	0.16844098	0.09089343
-0.1231174	-0.10307187	-0.16723329	0.17822072	-0.14844552	-0.12411441	-0.14453329	-0.10251138	0.11917902	0.1885874	-0.08560461	-0.116039194	-0.11355519	0.18040225	0.11397112	0.07660364
-0.0134761315	-0.05403232	0.0120297065	0.013569911	0.003416616	-0.039336666	-0.04504401	-0.033979747	0.028178109	-0.018816317	-0.016371315	-0.05908857	0.024974035	0.006274825	0.011134808	0.009671237
-0.045454193	-0.08676179	-0.08283372	0.012789145	-0.060945176	-0.047417957	-0.060762286	-0.09445187	0.029311107	0.072322115	-0.09968814	-0.08164815	-0.06488218	0.08114576	0.04729449	0.022851016
-0.02506153	-0.059742674	-0.08707149	0.069192685	-0.0711764	-0.085794374	-0.037115477	-0.051023804	0.017912328	0.10251495	-0.041791134	-0.0057631084	-0.075773165	0.059476677	0.06565382	0.032236744
-0.051926594	-0.056916665	-0.07983567	0.04012689	-0.07872993	-0.06425515	-0.074527815	-0.019630687	0.049947444	0.038371515	-0.073424205	-0.04143279	-0.049211573	0.026517434	0.0831632	0.03677433
0.05409919	0.03113771	0.08088171	-0.008797811	0.039535318	0.0035330644	0.046884965	0.058991205	-0.065856494	-0.062148873	0.10264619	0.027475433	0.079227194	-0.104699604	-0.0804066	-0.04209621
-0.027944412	0.06218928	-0.033524957	-0.0037814472	0.04395136	-0.006726918	-0.015088926	-0.005238551	-0.03420107	-0.054253083	0.060905237	-0.015560836	-0.026349662	-0.01156003	-0.022532675	-0.04181977
-0.050994575	0.025539406	-0.009215797	0.043290768	-0.028152289	-0.027568277	-0.048677213	-0.007163247	0.01812089	0.05682158	0.015543926	-0.022203427	-0.06589041	0.034101143	0.0850364	0.009163031
-0.1392358	-0.1529775	-0.14895143	0.12474026	-0.14713873	-0.17013894	-0.118550934	-0.13077064	0.19366424	0.19288962	-0.10367483	-0.11955372	-0.16393976	0.16618118	0.19292693	0.098927245
0.064944215	0.066129565	0.055032097	-0.048763588	0.09835011	0.023452457	0.03201848	0.05428733	-0.034277346	-0.10477115	0.09720168	0.05205265	0.06814666	-0.096677594	-0.11311215	-0.09138421
-0.25066864	-0.26832137	-0.22386363	0.2034082	-0.18980756	-0.27055666	-0.25023517	-0.26483765	0.244371	0.22940649	-0.269612	-0.1968528	-0.2765551	0.20819592	0.24761738	0.24993291
0.12433265	0.075456716	0.07757007	-0.13874705	0.16693217	0.089004666	0.10090553	0.1507926	-0.13865022	-0.10154964	0.16116486	0.06274894	0.11958714	-0.11884294	-0.13531624	-0.10377268
0.0712202	0.09133592	0.12692186	-0.14957096	0.099493824	0.144604	0.09072372	0.14537519	-0.16134813	-0.072243616	0.09626799	0.07777888	0.0724426	-0.14202212	-0.10886115	-0.1533601
-0.14983122	-0.19462338	-0.2217369	0.21117659	-0.2526513	-0.19772889	-0.18238392	-0.24374397	0.23392029	0.2286432	-0.24324061	-0.16288333	-0.2300561	0.22617893	0.23459941	0.17951742
0.08833101	0.1470385	0.11441667	-0.06381262	0.059090216	0.089737654	0.071030274	0.10672314	-0.06502219	-0.078096785	0.075987846	0.094206244	0.12099352	-0.12289605	-0.1381136	-0.07099291
-0.034506626	-0.041545287	-0.0059866784	-0.017689109	-0.013899884	-0.049783476	-0.009422191	-0.079811156	0.06454799	0.05658438	-0.06475787	-0.05131645	-0.05916981	0.043791123	0.06764516	0.01783175
-0.05430878	-0.054247435	-0.09433723	0.06692416	-0.11543243	-0.060785264	-0.07969014	-0.09457432	0.07882543	0.050469115	-0.042489167	-0.022719707	-0.058001224	0.11405148	0.13631496	0.05482964
0.10956444	0.16171774	0.1524767	-0.10295923	0.18827444	0.09932471	0.16121766	0.16508321	-0.1273194	-0.1068837	0.098669	0.12953414	0.085753486	-0.17898493	-0.13048898	-0.097351015
-0.38153774	-0.33684218	-0.42497802	0.34135905	-0.4086613	-0.40228847	-0.38127938	-0.34798577	0.4326897	0.37477064	-0.37684906	-0.3796819	-0.33688065	0.37849095	0.38600978	0.34786615
0.2492119	0.27115375	0.2655536	-0.21137056	0.21837771	0.22341591	0.23067969	0.20904733	-0.21058603	-0.28781897	0.24950235	0.19026135	0.241647	-0.23689033	-0.30363023	-0.21082462
0.16565612	0.16258675	0.19516884	-0.1643033	0.1337263	0.11776171	0.13179794	0.14576669	-0.13910632	-0.09479345	0.14507909	0.19681144	0.12139524	-0.10685294	-0.17419714	-0.12779458
0.020418353	0.001842789	0.055100456	-0.022380069	0.02317039	0.091043554	0.038572226	0.10085321	-0.077160195	-0.056683987	0.007251392	0.032669887	0.0946528	-0.016271792	-0.109024614	-0.01978677
0.026694445	-0.022363946	-0.0021092312	-0.0018081731	-0.029693173	0.026764797	-0.057041496	-0.04482505	0.026125677	0.021201648	0.0013461414	-0.053482726	0.009186004	0.059106607	-0.012007703	-0.03823967
0.078653656	-0.005211761	-0.008713565	-0.06719643	0.065597735	-0.016604869	-0.016467417	0.0077231764	-0.031846974	-0.03581109	-0.016939199	-0.003525417	-0.011309231	0.027463645	-0.018513782	-0.032943834
0.14324132	0.1687647	0.20486699	-0.16421443	0.16003191	0.14457534	0.19672297	0.18492518	-0.17608982	-0.17019689	0.17055655	0.19548272	0.2169046	-0.15803461	-0.14196044	-0.1269533
0.27806112	0.23460951	0.26813602	-0.26403338	0.2865302	0.26769176	0.20773351	0.28840917	-0.21268715	-0.24046135	0.2531183	0.2319818	0.2621602	-0.2837695	-0.22022404	-0.21250299
0.02236212	0.041218687	0.046945337	-0.027919024	0.00066225225	-0.008854432	0.0726683	0.035460345	-0.062910005	0.00620035	0.01666753	0.075564094	-0.0069674123	-0.04655638	-0.063966274	-0.043555662
-0.0029642326	-0.06940403	-0.051630095	0.033279184	-0.0490897	-0.06474858	-0.07667181	-0.0077068587	0.03572023	0.08682745	0.005615638	-0.025510399	-0.034819994	0.047895625	0.06348588	0.04450067
0.027721325	0.029831938	-0.024386443	-0.041957337	0.04083842	0.03433284	0.053167496	-0.03934383	0.015405809	0.029357543	0.03116542	-0.0141983135	0.033958305	0.035777677	-0.049134772	-0.03275924
0.054155663	0.04477919	0.057666875	-0.04188229	0.08656388	0.13518386	0.1016563	0.13596052	-0.1304307	-0.08022695	0.051860064	0.104605466	0.10182327	-0.12846415	-0.087542966	-0.12298344
0.06996795	0.117321	0.052518252	-0.07744987	0.03960187	0.08746704	0.07765937	0.094548404	-0.047311068	-0.08008201	0.09427986	0.115099154	0.115931354	-0.074118875	-0.05438872	-0.0722023
-0.08211626	-0.12434825	-0.1023185	0.116796196	-0.13310924	-0.071464404	-0.115633465	-0.0950032	0.07673521	0.17757007	-0.100073665	-0.087437585	-0.15204693	0.16385908	0.1640987	0.10330655
0.20448905	0.21395493	0.20798117	-0.23968662	0.20685019	0.19195105	0.25707126	0.2691746	-0.26553735	-0.17829728	0.24893667	0.18728861	0.23315096	-0.23451649	-0.26271802	-0.21684645
-0.05304509	-0.09522339	-0.07788518	0.06608946	-0.15190808	-0.04708753	-0.112854555	-0.08805078	0.12138606	0.12849946	-0.09358006	-0.07592462	-0.09033967	0.12133971	0.13418087	0.04925667
0.041722532	0.026809357	-0.011709083	0.046641614	0.008305826	0.021677447	0.039136235	0.01922932	-0.01478443	0.050706137	-0.03681411	0.028905196	-0.005595417	-0.03546386	0.02470906	-0.006218127
0.027687669	-0.013745422	-0.05077772	-0.010537111	-0.052704282	0.03676349	0.009685871	-0.05427774	0.054440703	0.008959819	0.026088063	0.017122775	-0.04189346	0.057135582	-0.023484046	-0.0499839
0.020027924	0.10641005	0.024108415	-0.0259717	0.116546005	0.06114144	0.08187739	0.028734684	-0.026241707	-0.01852896	0.072390415	0.04466939	0.06588322	-0.02945862	-0.042584557	-0.10240802
0.07865875	0.10747735	0.110880494	-0.095525496	0.08752805	0.086192764	0.12170853	0.12129822	-0.078465946	-0.15242508	0.111096755	0.11574081	0.15307744	-0.07841774	-0.13560948	-0.13128039
0.14346235	0.1462265	0.11139772	-0.12525396	0.14708093	0.12690084	0.1543366	0.189923	-0.15918252	-0.10714791	0.13533624	0.17799327	0.1864834	-0.1607989	-0.15614627	-0.11123837
-0.1702866	-0.15310869	-0.13291132	0.13012311	-0.18322453	-0.12256884	-0.179874	-0.11892871	0.1570497	0.14270362	-0.18177763	-0.12694144	-0.17672618	0.18026228	0.13014606	0.10561224
-0.1591449	-0.17716393	-0.18823215	0.17941222	-0.21753699	-0.2504375	-0.18034713	-0.2139257	0.2136292	0.26265505	-0.22736055	-0.17935872	-0.17867889	0.2715052	0.21185438	0.17208745
-0.005092166	0.024613827	0.012330649	0.01531582	-0.023504576	-0.04979006	-0.06530692	0.024289563	-0.012824923	-0.015118486	-0.046530485	-0.021511337	-0.014331326	0.05046035	0.02765924	-0.022489652
0.32043278	0.32677984	0.36505225	-0.35273278	0.30281964	0.38099718	0.36095375	0.30389452	-0.32915425	-0.31869423	0.30142793	0.34521997	0.31894037	-0.30982807	-0.30931905	-0.36014292
0.10512848	0.1841752	0.18473522	-0.1759438	0.16077195	0.13019381	0.10273299	0.109537706	-0.18877706	-0.13990155	0.1268039	0.1326146	0.16073588	-0.14841618	-0.19139765	-0.16499385
-0.5605048	-0.5849313	-0.6771455	0.6412985	-0.6930108	-0.6158984	-0.6488443	-0.64411163	0.644364	0.7024631	-0.65696627	-0.63326734	-0.67878413	0.68644005	0.6497614	0.56794626
0.23285031	0.19894482	0.21655421	-0.25595996	0.22375678	0.25905323	0.16806707	0.2098302	-0.20976299	-0.22249264	0.22118096	0.20200092	0.23125592	-0.1849077	-0.18512906	-0.21622984
0.119712174	0.13419761	0.07481661	-0.091171116	0.04821361	0.11908664	0.06615758	0.06202831	-0.14087361	-0.041464817	0.09303175	0.12629391	0.13713995	-0.07217433	-0.104069345	-0.09137172
0.20170495	0.23865232	0.21674938	-0.17837295	0.21588925	0.24550685	0.19886588	0.25162333	-0.17254509	-0.23405725	0.21871918	0.19256125	0.18968175	-0.1718655	-0.197646	-0.19375537
0.10767297	0.14379552	0.09036594	-0.14800851	0.106853455	0.12702982	0.16302538	0.16265774	-0.1408791	-0.09695578	0.09739963	0.17753346	0.09073775	-0.14461596	-0.17824335	-0.09904009
-0.084418125	-0.1529347	-0.14163055	0.15409125	-0.1628681	-0.095255546	-0.15564965	-0.14589433	0.08303835	0.14242464	-0.15296496	-0.06539356	-0.14451514	0.11237402	0.16924682	0.115253165
0.06864302	-0.003062665	0.008261183	-0.0036868267	0.049368296	0.0019037159	0.06678286	0.020557364	0.006102772	-0.017175993	-0.009856497	0.010949823	0.051535472	-0.024929434	0.0008112171	-0.021297902
-0.03103548	-0.012546721	0.008179478	0.018555958	-0.017625673	-0.0014452909	-0.04136503	0.027221365	0.028278843	0.0012499499	0.019729022	-0.036717713	-0.024998544	0.044546463	0.05164523	0.027734732
-0.024972707	-0.02617802	-0.025855213	0.060361892	-0.039632946	-0.034364436	-0.089548185	-0.030630678	0.05206979	0.057972096	-0.07013307	-0.04614731	-0.07082047	0.10681842	0.093278565	0.017173713
-0.096887946	-0.09649801	-0.16164201	0.07631753	-0.10007175	-0.092441976	-0.112030566	-0.072889686	0.15517832	0.12159022	-0.15494502	-0.09589949	-0.08275118	0.124072604	0.1351349	0.042548478
-0.13342917	-0.17504568	-0.17151795	0.12029445	-0.17373161	-0.11815732	-0.15539053	-0.21379408	0.1961466	0.12839375	-0.18005113	-0.1535536	-0.1697647	0.14070739	0.14936355	0.11983149
0.31127822	0.30457065	0.3715405	-0.32214904	0.38819188	0.35494745	0.30405796	0.37722108	-0.3306649	-0.39089382	0.3461933	0.3396841	0.38053763	-0.41061515	-0.41609117	-0.34639156
-0.052756444	-0.024905685	-0.07539356	-0.002280242	-0.019121414	-0.05271557	-0.024813775	-0.03260289	0.065643445	0.05278284	0.0050247917	0.00026605127	-0.016303884	0.08229685	0.08394913	-0.004438691
0.17192052	0.23618235	0.20433478	-0.1640833	0.2492385	0.18575692	0.17117761	0.23854731	-0.18924765	-0.24170041	0.25923154	0.17360637	0.16747697	-0.19574465	-0.2524501	-0.16882566
-0.005239752	0.07009045	0.006577436	-0.08278662	0.014117109	0.006619359	0.06853355	0.07774125	-0.066596486	-0.041808613	0.0508538	0.047695864	0.03788224	-0.036343735	-0.06306947	-0.0047987658
0.015595102	-0.051108047	-0.030891757	0.054613538	-0.03382827	-0.07994666	-0.03347502	-0.059583444	0.029787477	0.09103219	-0.016840383	-0.06646771	0.0068055214	0.083356746	0.0067391335	-0.017498158
-0.041848566	0.017608361	0.017521456	0.072237186	-0.039421067	0.018630516	0.008393722	-0.0023337284	0.002001858	0.08350472	0.008361364	-0.042610053	-0.0795931	0.0026462243	0.019455345	-0.026000505
-0.09103452	-0.07795026	-0.02879989	0.037139744	-0.08306246	-0.0755749	-0.081986286	-0.103732966	0.048613645	0.106629565	-0.050965074	-0.058322072	-0.09663141	0.09768555	0.07671526	0.02145076
-0.18243827	-0.22428112	-0.18508661	0.1904225	-0.2538203	-0.23662058	-0.22500484	-0.25305954	0.2042834	0.1953859	-0.20658267	-0.18321656	-0.18922643	0.19714452	0.21753287	0.16423617
-0.13760985	-0.11619474	-0.21104902	0.14592515	-0.16238418	-0.1932281	-0.17352696	-0.18587263	0.20447339	0.19522865	-0.14303648	-0.20771267	-0.13343403	0.2416357	0.18569878	0.12154379
0.048815396	0.026591165	0.032346092	0.005232444	0.007487102	0.05623855	0.059916895	-0.016117152	0.032169476	-0.03152471	-0.013091615	-0.015438139	0.033003487	-0.039010968	-0.01616744	-0.088201806
-0.08009599	-0.075843506	-0.09274352	0.0476498	-0.11705235	-0.039178066	-0.08762758	-0.06454844	0.120317586	0.08093754	-0.079269156	-0.05307241	-0.031910222	0.070027314	0.07438109	0.05469834
0.13476409	0.12890674	0.08861581	-0.15066579	0.08814314	0.1208227	0.12578334	0.14799963	-0.14263634	-0.15011065	0.16786006	0.08632075	0.14235285	-0.12276157	-0.17265777	-0.111433096
0.076659806	0.07063167	0.0752766	-0.096181855	0.066513956	0.06348451	0.036189348	0.011041697	-0.078239635	-0.0546418	0.035587877	0.061606277	0.039539807	-0.05362072	-0.10666711	0.0091668
-0.039676003	-0.04251845	-0.115374506	0.10501457	-0.08268751	-0.08223428	-0.07677157	-0.07940107	0.06984358	0.11420078	-0.059333928	-0.057824675	-0.051256668	0.08460518	0.057911854	0.041789737
0.13665196	0.13326621	0.07429606	-0.057847675	0.05999316	0.055998474	0.11316556	0.095530055	-0.096847855	-0.06991034	0.09983354	0.123047054	0.12029318	-0.06985531	-0.064343125	-0.101994045
0.067486644	0.096969076	0.1315658	-0.056457896	0.056081783	0.08224046	0.07304316	0.07971184	-0.060651753	-0.12132043	0.110154286	0.12115538	0.059209153	-0.06854422	-0.09844832	-0.072471045
-0.22488844	-0.2661717	-0.19762765	0.19826001	-0.30954328	-0.2935531	-0.22383949	-0.27548403	0.2589544	0.30158523	-0.21541774	-0.2578942	-0.20970674	0.30931652	0.27781555	0.23604017
-0.033699434	-0.0013355932	-0.07223187	0.06780596	-0.06394997	0.008272859	-0.013126939	-0.055670246	0.009240196	0.07745764	0.007808971	-0.025985546	-0.038673963	0.077849984	0.05136821	0.043121193
0.1073011	0.08239536	0.13730846	-0.06857492	0.07390584	0.12409911	0.12719734	0.13024044	-0.09046011	-0.13782717	0.12043193	0.08629702	0.079489924	-0.14403751	-0.092573	-0.13544594
0.15181264	0.10656194	0.19733153	-0.18386403	0.18673363	0.17250091	0.19612427	0.2060286	-0.12680098	-0.10741291	0.20702703	0.12181909	0.18526785	-0.18446784	-0.12259646	-0.12236936
-0.19127427	-0.23410368	-0.25629318	0.21099278	-0.24502707	-0.19117333	-0.2596676	-0.19813706	0.27102345	0.24969412	-0.19273001	-0.18284488	-0.22363336	0.21549664	0.23781207	0.20130113
0.014822846	-0.056925498	0.008813397	0.020596031	-0.07836407	-0.05608124	-0.033838905	0.00080449635	0.011746287	0.04905917	-0.073105775	-0.019791555	-0.0662199	0.057795968	0.04983896	-0.017211568
0.04646611	0.10650226	0.07709124	-0.037449643	0.12017438	0.07415613	0.108346455	0.09685896	-0.11626302	-0.017980618	0.09411525	0.038327772	0.11501499	-0.11272167	-0.098830566	-0.0753482
-0.11544029	-0.16869746	-0.1203319	0.08842237	-0.13659304	-0.13351396	-0.1566724	-0.16890205	0.09727741	0.15573816	-0.12997736	-0.12208267	-0.10079075	0.08913306	0.11035501	0.10769609
-0.08084981	-0.024479957	-0.08653968	0.052547943	-0.031674948	-0.08465376	-0.035032876	-0.020771462	0.053303134	0.043899994	-0.07492176	-0.0023704213	-0.09681615	0.010100047	0.08297388	0.04072224
-0.0073284586	0.0035146931	0.017874748	0.03941883	-0.009236939	0.025144653	0.011182374	0.045235507	-0.024077	-0.031660553	0.029050758	0.024566315	0.004940979	-0.011254598	-0.020647584	-0.028627723
-0.040149897	-0.055301294	-0.09646549	0.10894736	-0.08485858	-0.09491077	-0.11733228	-0.054470733	0.06011903	0.11622839	-0.07098608	-0.09837174	-0.13728021	0.055136453	0.04542428	0.11956179
0.19772425	0.19472459	0.14986423	-0.22082658	0.21342012	0.1681076	0.14993648	0.22277261	-0.22104195	-0.15189064	0.20170458	0.18620189	0.17225617	-0.1862793	-0.1717022	-0.19287486
-0.14171827	-0.13677748	-0.09514569	0.17861325	-0.09241265	-0.14162727	-0.08440099	-0.14206368	0.15384379	0.10983902	-0.10615754	-0.16899164	-0.11222868	0.104480565	0.12835254	0.10427018
0.077126816	0.11194679	0.14804873	-0.14059266	0.104102544	0.16251431	0.093027964	0.13718703	-0.1619305	-0.1467352	0.15077336	0.082095064	0.15389375	-0.090843245	-0.15623516	-0.13574101
0.10010399	0.0807604	0.08111223	-0.14866327	0.14945477	0.1492142	0.11277092	0.14002597	-0.10089275	-0.1535097	0.08139479	0.17053142	0.09841021	-0.07185452	-0.15780152	-0.13727216
-0.016792145	-0.050966606	-0.022008203	0.018820612	0.018554013	-0.06775479	-0.022197273	-0.074158266	0.028794931	0.036785997	-0.03971134	0.008561129	-0.018639803	0.06437667	0.039464183	0.045287345
0.23021242	0.26772174	0.21665105	-0.21680418	0.24424556	0.18517466	0.20296538	0.18110459	-0.21337368	-0.20835008	0.18867597	0.26659507	0.23949127	-0.25018895	-0.19661541	-0.22634047
-0.5171777	-0.56789136	-0.5932553	0.64252627	-0.5924942	-0.63272727	-0.5952817	-0.65119386	0.6205722	0.63145	-0.6505086	-0.6171774	-0.5931238	0.67082494	0.5867859	0.5356657
0.111116014	0.08242807	0.13660121	-0.12711465	0.1608148	0.12432395	0.14921483	0.12011636	-0.08119157	-0.12563224	0.16237101	0.15181564	0.13170928	-0.088641055	-0.14461595	-0.14215435
-0.6699275	-0.6524249	-0.6542656	0.63831466	-0.65614074	-0.64881635	-0.69362503	-0.71823967	0.67305505	0.70925224	-0.6456166	-0.6071662	-0.70490617	0.7271287	0.71253633	0.64251196
-0.042940177	-0.0888944	-0.07987453	0.033236604	-0.0055290433	-0.0711603	-0.021361277	-0.05462657	0.027777363	0.03356682	-0.09499576	-0.08595306	-0.027091423	0.08488113	0.028231345	0.008005975
-0.37834853	-0.41122693	-0.34908366	0.36238232	-0.46223402	-0.42357036	-0.35688558	-0.4021424	0.44745582	0.4642076	-0.4376181	-0.39342907	-0.35443386	0.38225254	0.4580595	0.3778532
0.13988782	0.116817445	0.1090964	-0.12569903	0.08122444	0.06171936	0.05743229	0.12810086	-0.120087884	-0.12781073	0.15079702	0.07581004	0.12443858	-0.08347423	-0.09331873	-0.08583738
0.04898152	0.07069959	0.07282476	-0.09734786	0.101521134	0.1353681	0.12457449	0.04176931	-0.12883778	-0.07328411	0.10350581	0.058725823	0.0420534	-0.09880791	-0.05046125	-0.053717893
0.006973041	0.018241879	0.08983458	-0.009301203	0.08930402	0.047707442	0.07314917	-0.0055219624	-0.07847947	-0.04394448	0.06047931	0.017490854	-0.0015852777	-0.031518474	-0.016907914	-0.024856169
-0.07023572	-0.047536556	-0.111578874	0.107602045	-0.09846375	-0.0906209	-0.12859425	-0.08968623	0.05712244	0.14146665	-0.12464026	-0.13224795	-0.13850239	0.07564124	0.12560837	0.10659834
-0.37641844	-0.4584716	-0.41037288	0.4446265	-0.41165194	-0.46871597	-0.47467798	-0.42435378	0.41711092	0.45905307	-0.4159963	-0.46490875	-0.4522051	0.5038205	0.41795182	0.436202
-0.023005694	0.0046930527	0.0055320123	0.028354447	-0.0104335835	-0.02746659	-0.040184494	-0.025477584	-0.046087645	0.03442728	-0.0058419015	0.0067501417	-0.007972533	-0.0074945656	-0.052084632	-0.056740418
0.07669906	0.03552126	0.030908749	-0.053778708	-0.015027771	0.0793596	-0.010817917	-0.013728121	0.010653415	-0.057619415	0.018011572	0.05678375	0.06931762	-0.013608614	-0.066567734	-0.07946418
0.09368968	0.05992669	0.04820144	-0.07265877	0.06620439	0.059550595	0.013080392	0.02937201	-0.0055892565	-0.026199233	0.045249484	0.055706702	0.058389083	-0.010701984	-0.058866203	-0.022838045
0.004871953	0.00603455	-0.004691762	0.0067806453	-0.06311497	-0.028509637	-0.010728582	-0.043654427	0.061613318	0.0368102	-0.052337375	0.031078193	-0.06406665	-0.019249406	0.028314823	0.043299735
-0.16537791	-0.15672794	-0.17974442	0.1863342	-0.16727977	-0.15663944	-0.19457406	-0.18151474	0.1584566	0.18793662	-0.13108692	-0.17279431	-0.20020498	0.17886019	0.23548575	0.17276324
-0.07483779	-0.04951722	-0.09340005	0.10183061	-0.09526617	-0.09836209	-0.040057696	-0.10553509	0.06627394	0.10044795	-0.050033458	-0.09184256	-0.09316973	0.029493434	0.040146332	0.048081625
0.117299624	0.038274415	0.040410515	-0.04681409	0.084140144	0.06591117	0.104916595	0.05360282	-0.056528527	-0.08237716	0.085905835	0.0966169	0.053279296	-0.04450082	-0.102082625	-0.115138486
-0.013049826	0.03486197	-0.0328959	0.06487242	-0.06273692	-0.061100464	-0.042338334	0.021754492	0.04836245	-0.010810853	-0.024163887	0.036506094	-0.021794515	0.04693261	0.070818685	-0.015697425
-0.015809424	-0.045333542	-0.011246754	0.01367846	-0.0173084	-0.073708415	-0.041147865	-0.08755884	0.08447206	0.029772695	-0.028120145	-0.024427515	-0.07664561	0.07815091	0.0561348	0.0278033
0.23912835	0.19630526	0.20773719	-0.228796	0.1831954	0.18197586	0.23274265	0.18343388	-0.2126642	-0.26955742	0.26005334	0.2139373	0.20573017	-0.2767155	-0.25473332	-0.21043757
